"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000020211","ENSMUSG00000020211",2658,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000036019","ENSMUSG00000036019",7779,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000019470","ENSMUSG00000019470",4685,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000047710","ENSMUSG00000047710",4040,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000013160","ENSMUSG00000013160",1793,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000000976","ENSMUSG00000000976",6419,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000021339","ENSMUSG00000021339",7621,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000021176","ENSMUSG00000021176",5309,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000024222","ENSMUSG00000024222",9468,1.0460223468624,2.60501492943254,0.996267853536498,0.318215266393357,0.678469308048017
"ENSMUSG00000044365","ENSMUSG00000044365",13401,-0.808204717065725,3.24307987689118,0.995757411489714,0.318339272392513,0.678469308048017
"ENSMUSG00000075478","ENSMUSG00000075478",5359,-0.942022679852265,2.80731909291596,0.995457138856165,0.31841224979775,0.678469308048017
"ENSMUSG00000039145","ENSMUSG00000039145",7427,-1.02599525646783,2.48930065608745,0.994934369991818,0.318539354470605,0.678469308048017
"ENSMUSG00000039648","ENSMUSG00000039648",2923,-1.02599525646783,2.48930065608745,0.994934369991818,0.318539354470605,0.678469308048017
"ENSMUSG00000066571","ENSMUSG00000066571",8239,-1.02599525646783,2.48930065608745,0.994934369991818,0.318539354470605,0.678469308048017
"ENSMUSG00000046811","ENSMUSG00000046811",1294,-1.02599525646783,2.48930065608745,0.994934369991818,0.318539354470605,0.678469308048017
"ENSMUSG00000020948","ENSMUSG00000020948",7257,-1.02599525646783,2.48930065608745,0.994934369991818,0.318539354470605,0.678469308048017
"ENSMUSG00000033653","ENSMUSG00000033653",8279,-1.02599525646783,2.48930065608745,0.994934369991818,0.318539354470605,0.678469308048017
"ENSMUSG00000063229","ENSMUSG00000063229",3310,1.05942476574004,2.62572652383683,0.994814970728205,0.318568394244985,0.678469308048017
"ENSMUSG00000065100","ENSMUSG00000065100",148,1.05942476574004,2.62572652383683,0.994814970728205,0.318568394244985,0.678469308048017
"ENSMUSG00000042249","ENSMUSG00000042249",8693,-1.0260246589786,2.49008925165452,0.993735041106129,0.318831208075532,0.678469308048017
"ENSMUSG00000035262","ENSMUSG00000035262",1670,-1.0260246589786,2.49008925165452,0.993735041106129,0.318831208075532,0.678469308048017
"ENSMUSG00000038102","ENSMUSG00000038102",6482,-1.0260246589786,2.49008925165452,0.993735041106129,0.318831208075532,0.678469308048017
"ENSMUSG00000032309","ENSMUSG00000032309",2394,-1.0260246589786,2.49008925165452,0.993735041106129,0.318831208075532,0.678469308048017
"ENSMUSG00000000552","ENSMUSG00000000552",2515,-1.0260246589786,2.49008925165452,0.993735041106129,0.318831208075532,0.678469308048017
"ENSMUSG00000024248","ENSMUSG00000024248",1478,-1.0260246589786,2.49008925165452,0.993735041106129,0.318831208075532,0.678469308048017
"ENSMUSG00000040414","ENSMUSG00000040414",3749,-1.0260246589786,2.49008925165452,0.993735041106129,0.318831208075532,0.678469308048017
"ENSMUSG00000078429","ENSMUSG00000078429",5524,0.753545830725893,3.75842965647811,0.993657471945563,0.318850096421562,0.678469308048017
"ENSMUSG00000045973","ENSMUSG00000045973",5510,0.728187473430408,4.21148608230574,0.993130621938481,0.318978425037598,0.678469308048017
"ENSMUSG00000039318","ENSMUSG00000039318",10800,-0.868173977539392,2.97841400744359,0.991777386487777,0.319308353390998,0.678469308048017
"ENSMUSG00000060227","ENSMUSG00000060227",5858,-0.868173977539392,2.97841400744359,0.991777386487777,0.319308353390998,0.678469308048017
"ENSMUSG00000019927","ENSMUSG00000019927",4371,-0.868173977539392,2.97841400744359,0.991777386487777,0.319308353390998,0.678469308048017
"ENSMUSG00000036572","ENSMUSG00000036572",3999,-0.97518647886525,2.64802005288825,0.990213161127171,0.319690281633745,0.678469308048017
"ENSMUSG00000002812","ENSMUSG00000002812",5039,-0.97518647886525,2.64802005288825,0.990213161127171,0.319690281633745,0.678469308048017
"ENSMUSG00000024242","ENSMUSG00000024242",9911,-0.974632069481017,2.6476401358734,0.989733126721472,0.319807609397885,0.678469308048017
"ENSMUSG00000074580","ENSMUSG00000074580",4437,1.07286151040512,2.63551827328927,0.989358643743401,0.319899178092738,0.678469308048017
"ENSMUSG00000030216","ENSMUSG00000030216",5029,1.07286151040512,2.63551827328927,0.989358643743401,0.319899178092738,0.678469308048017
"ENSMUSG00000019917","ENSMUSG00000019917",3110,1.07286151040512,2.63551827328927,0.989358643743401,0.319899178092738,0.678469308048017
"ENSMUSG00000034254","ENSMUSG00000034254",3001,1.07286151040512,2.63551827328927,0.989358643743401,0.319899178092738,0.678469308048017
"ENSMUSG00000024260","ENSMUSG00000024260",9084,1.07286151040512,2.63551827328927,0.989358643743401,0.319899178092738,0.678469308048017
"ENSMUSG00000025583","ENSMUSG00000025583",13471,0.866023626522331,3.10540401948139,0.9855579003248,0.320830491384491,0.678469308048017
"ENSMUSG00000001504","ENSMUSG00000001504",3282,-1.03229822582553,2.46761592605462,0.984298488820612,0.321139877657613,0.678469308048017
"ENSMUSG00000092274","ENSMUSG00000092274",20771,-1.03229822582553,2.46761592605462,0.984298488820612,0.321139877657613,0.678469308048017
"ENSMUSG00000031360","ENSMUSG00000031360",4720,-1.03287739789035,2.46840128361464,0.983750882289806,0.321274524896123,0.678469308048017
"ENSMUSG00000028232","ENSMUSG00000028232",3462,-1.03287739789035,2.46840128361464,0.983750882289806,0.321274524896123,0.678469308048017
"ENSMUSG00000039156","ENSMUSG00000039156",5133,-1.03287739789035,2.46840128361464,0.983750882289806,0.321274524896123,0.678469308048017
"ENSMUSG00000041313","ENSMUSG00000041313",11530,-1.03287739789035,2.46840128361464,0.983750882289806,0.321274524896123,0.678469308048017
"ENSMUSG00000020440","ENSMUSG00000020440",1907,-1.03287739789035,2.46840128361464,0.983750882289806,0.321274524896123,0.678469308048017
"ENSMUSG00000032279","ENSMUSG00000032279",5072,-1.03287739789035,2.46840128361464,0.983750882289806,0.321274524896123,0.678469308048017
"ENSMUSG00000060739","ENSMUSG00000060739",4275,-1.03287739789035,2.46840128361464,0.983750882289806,0.321274524896123,0.678469308048017
"ENSMUSG00000053024","ENSMUSG00000053024",9304,0.772803899061371,3.61734534724223,0.983517379204034,0.321331961990146,0.678469308048017
"ENSMUSG00000035131","ENSMUSG00000035131",7003,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000027016","ENSMUSG00000027016",8223,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000044991","ENSMUSG00000044991",2117,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000027419","ENSMUSG00000027419",7910,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000059361","ENSMUSG00000059361",1455,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000080811","ENSMUSG00000080811",123,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000098659","ENSMUSG00000098659",2035,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000047557","ENSMUSG00000047557",1508,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000048304","ENSMUSG00000048304",4848,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000045934","ENSMUSG00000045934",3780,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000028016","ENSMUSG00000028016",7945,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000085037","ENSMUSG00000085037",3847,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000032897","ENSMUSG00000032897",2942,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000107276","ENSMUSG00000107276",1704,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000054945","ENSMUSG00000054945",1869,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000029403","ENSMUSG00000029403",6064,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000025533","ENSMUSG00000025533",4831,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000029725","ENSMUSG00000029725",1085,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000029552","ENSMUSG00000029552",6835,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000036402","ENSMUSG00000036402",4727,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000054226","ENSMUSG00000054226",5355,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000030166","ENSMUSG00000030166",5752,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000038271","ENSMUSG00000038271",5691,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000008435","ENSMUSG00000008435",6595,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000006021","ENSMUSG00000006021",3341,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000047603","ENSMUSG00000047603",6025,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000040390","ENSMUSG00000040390",4142,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000037239","ENSMUSG00000037239",6218,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000098553","ENSMUSG00000098553",58,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000038973","ENSMUSG00000038973",721,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000046027","ENSMUSG00000046027",5460,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000098540","ENSMUSG00000098540",59,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000034854","ENSMUSG00000034854",3971,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000087651","ENSMUSG00000087651",3465,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000049858","ENSMUSG00000049858",2497,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000002395","ENSMUSG00000002395",2203,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000040631","ENSMUSG00000040631",3054,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000031671","ENSMUSG00000031671",1903,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000086842","ENSMUSG00000086842",2704,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000031758","ENSMUSG00000031758",2411,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000001062","ENSMUSG00000001062",5153,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000019478","ENSMUSG00000019478",1757,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000021772","ENSMUSG00000021772",5491,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000045691","ENSMUSG00000045691",2830,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000066607","ENSMUSG00000066607",2331,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000006941","ENSMUSG00000006941",1125,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000081887","ENSMUSG00000081887",1414,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000020354","ENSMUSG00000020354",8257,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000020386","ENSMUSG00000020386",1255,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000020519","ENSMUSG00000020519",1151,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000020843","ENSMUSG00000020843",3183,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000046010","ENSMUSG00000046010",1591,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000039670","ENSMUSG00000039670",813,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000095105","ENSMUSG00000095105",6668,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000069255","ENSMUSG00000069255",5108,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000042874","ENSMUSG00000042874",2459,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000113883","ENSMUSG00000113883",1626,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000021504","ENSMUSG00000021504",2896,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000021520","ENSMUSG00000021520",876,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000113204","ENSMUSG00000113204",5899,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000054302","ENSMUSG00000054302",4448,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000092673","ENSMUSG00000092673",84,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000047415","ENSMUSG00000047415",7159,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000114110","ENSMUSG00000114110",265,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000037594","ENSMUSG00000037594",1960,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000097493","ENSMUSG00000097493",7043,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000116249","ENSMUSG00000116249",2590,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000033739","ENSMUSG00000033739",1336,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000061207","ENSMUSG00000061207",3155,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000023939","ENSMUSG00000023939",949,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000049672","ENSMUSG00000049672",4680,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000024381","ENSMUSG00000024381",4117,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000051316","ENSMUSG00000051316",3302,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000024620","ENSMUSG00000024620",5478,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000024797","ENSMUSG00000024797",4520,-1.43007017628415,2.02264254842743,0.982932188844703,0.321475966562036,0.678469308048017
"ENSMUSG00000026058","ENSMUSG00000026058",10291,-1.43005017668436,2.03502957459875,0.982908626720111,0.321481766547208,0.678469308048017
"ENSMUSG00000037408","ENSMUSG00000037408",4829,-1.43005017668436,2.03502957459875,0.982908626720111,0.321481766547208,0.678469308048017
"ENSMUSG00000041426","ENSMUSG00000041426",6059,-1.43005017668436,2.03502957459875,0.982908626720111,0.321481766547208,0.678469308048017
"ENSMUSG00000026430","ENSMUSG00000026430",3997,-1.43005017668436,2.03502957459875,0.982908626720111,0.321481766547208,0.678469308048017
